run_id,scenario_id,model,condition,surname_pair_or_control,eligible,observed_arms,qc_classes
FINAL_V4_GEMMA4,S037,gemma-4-31b-it,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S038,gemma-4-31b-it,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S038,gemma-4-31b-it,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S038,gemma-4-31b-it,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S038,gemma-4-31b-it,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S038,gemma-4-31b-it,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S038,gemma-4-31b-it,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S038,gemma-4-31b-it,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S039,gemma-4-31b-it,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S039,gemma-4-31b-it,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S039,gemma-4-31b-it,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S039,gemma-4-31b-it,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S039,gemma-4-31b-it,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S039,gemma-4-31b-it,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S039,gemma-4-31b-it,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S040,gemma-4-31b-it,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S040,gemma-4-31b-it,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S040,gemma-4-31b-it,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S040,gemma-4-31b-it,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S040,gemma-4-31b-it,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S040,gemma-4-31b-it,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
FINAL_V4_GEMMA4,S040,gemma-4-31b-it,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S001,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S001,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S001,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S001,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S001,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S001,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S001,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S002,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S002,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S002,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S002,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S002,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S002,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S002,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S003,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S003,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S003,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S003,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S003,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S003,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S003,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S004,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S004,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S004,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S004,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S004,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S004,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S004,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S005,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S005,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S005,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S005,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S005,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S005,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S005,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S006,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S006,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S006,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S006,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S006,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S006,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S006,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S007,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S007,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S007,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S007,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S007,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S007,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S007,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S008,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S008,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S008,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S008,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S008,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S008,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S008,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S009,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S009,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S009,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S009,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S009,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S009,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S009,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S010,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S010,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S010,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S010,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S010,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S010,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S010,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S011,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S011,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S011,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S011,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S011,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S011,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S011,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S012,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S012,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S012,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S012,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S012,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S012,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S012,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S013,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S013,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S013,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S013,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S013,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S013,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S013,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S014,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S014,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S014,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S014,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S014,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S014,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S014,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S015,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S015,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S015,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S015,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S015,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S015,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S015,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S016,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S016,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S016,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S016,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S016,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S016,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S016,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S017,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S017,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S017,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S017,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S017,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S017,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S017,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S018,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S018,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S018,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S018,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S018,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S018,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S018,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S019,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S019,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S019,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S019,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S019,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S019,deepseek-v4-pro,B_FAIRNESS,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S019,deepseek-v4-pro,C_MASKED,MASKED_REPLICATES,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S020,deepseek-v4-pro,A_BASE,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S020,deepseek-v4-pro,A_BASE,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S020,deepseek-v4-pro,A_BASE,P003,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S020,deepseek-v4-pro,B_FAIRNESS,P001,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
ROBUSTNESS_V4_DEEPSEEK,S020,deepseek-v4-pro,B_FAIRNESS,P002,true,"A,B","VALID_FINAL_RESPONSE,VALID_FINAL_RESPONSE"
