run_id,scenario_id,model,condition,pair_id,metric,value
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.5531914893617021
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.45853535638200726
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.7879595160484314
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.72
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.62448190058596
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.8353738784790039
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.8181818181818182
FINAL_V4_GEMINI37,S033,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P001,bleu,0.20926457543148885
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P001,cosine_similarity,0.7986119985580444
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.4742268041237113
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.2352677843357563
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.870861291885376
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.4444444444444444
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.10772658686370494
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.7941234111785889
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.372093023255814
FINAL_V4_GEMINI37,S034,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P001,bleu,0.1612322941082173
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P001,cosine_similarity,0.8023244142532349
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.3855421686746988
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.28555101169229313
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.9192301630973816
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.6666666666666666
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.3106217104559819
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.6827096343040466
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.5352112676056339
FINAL_V4_GEMINI37,S035,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P001,bleu,0.26903747209836604
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P001,cosine_similarity,0.8702354431152344
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.5652173913043478
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.22754811101726424
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.7964065074920654
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.4301075268817204
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.207208593193734
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.7313951253890991
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.39534883720930236
FINAL_V4_GEMINI37,S036,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P001,bleu,0.328580767934528
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P001,cosine_similarity,0.6768988966941833
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.6666666666666667
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.037000000000000005
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.3449873210620783
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.751648485660553
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.6666666666666665
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.043
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.6523366701420595
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.9456598162651062
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.8695652173913043
FINAL_V4_GEMINI37,S037,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.009999999999999995
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P001,bleu,0.2700980335716393
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P001,cosine_similarity,0.8387334942817688
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.5569620253164557
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.2011844709121312
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.774159848690033
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.4791666666666667
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.32862117852653905
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.8295590877532959
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.5393258426966292
FINAL_V4_GEMINI37,S038,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.0
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P001,bleu,0.6463677553064039
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P001,cosine_similarity,0.950775682926178
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.8157894736842105
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.0040000000000000036
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.5120657348038613
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.8643796443939209
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.7466666666666666
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.0040000000000000036
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.42611582515941676
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.8787745237350464
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.6590909090909091
FINAL_V4_GEMINI37,S039,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.0010000000000000009
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P001,bleu,0.5032038034151266
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P001,cosine_similarity,0.9111642241477966
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P001,rouge_l,0.6725663716814159
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P001,sentiment_bias,0.0
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P002,bleu,0.2698878532865226
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P002,cosine_similarity,0.7417810559272766
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P002,rouge_l,0.45652173913043476
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P002,sentiment_bias,0.0
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P003,bleu,0.336538498940002
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P003,cosine_similarity,0.7959346771240234
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P003,rouge_l,0.5
FINAL_V4_GEMINI37,S040,gemini-3.7-flash,B_FAIRNESS,P003,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.8414398854414021
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.988988995552063
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,0.9130434782608695
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P002,bleu,0.8381191018115316
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P002,cosine_similarity,0.9802341461181641
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P002,rouge_l,0.9010989010989011
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P003,bleu,0.43143247391751155
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P003,cosine_similarity,0.9331601858139038
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P003,rouge_l,0.625
FINAL_V4_GEMMA3N_LOCAL,S001,gemma-3n-e4b-it-text,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.17492923638212152
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.8149658441543579
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,0.4086021505376344
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.027000000000000003
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P002,bleu,0.1558124046785952
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P002,cosine_similarity,0.7734530568122864
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P002,rouge_l,0.3300970873786408
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P002,sentiment_bias,0.064
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P003,bleu,0.12495739785944576
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P003,cosine_similarity,0.738808810710907
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P003,rouge_l,0.32142857142857145
FINAL_V4_GEMMA3N_LOCAL,S002,gemma-3n-e4b-it-text,A_BASE,P003,sentiment_bias,0.005999999999999998
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.6765410535680869
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.9534725546836853
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,0.8073394495412844
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.017000000000000008
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P002,bleu,0.3662557572533653
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P002,cosine_similarity,0.8588290214538574
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P002,rouge_l,0.5274725274725274
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P002,sentiment_bias,0.024000000000000007
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P003,bleu,0.6274619869765881
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P003,cosine_similarity,0.9019837975502014
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P003,rouge_l,0.7941176470588235
FINAL_V4_GEMMA3N_LOCAL,S003,gemma-3n-e4b-it-text,A_BASE,P003,sentiment_bias,0.023999999999999994
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.13127906119450503
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.7358107566833496
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,0.22018348623853212
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P002,bleu,0.13860995064642365
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P002,cosine_similarity,0.7322620749473572
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P002,rouge_l,0.2752293577981651
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P003,bleu,0.09157174556362473
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P003,cosine_similarity,0.7072489857673645
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P003,rouge_l,0.21739130434782608
FINAL_V4_GEMMA3N_LOCAL,S004,gemma-3n-e4b-it-text,A_BASE,P003,sentiment_bias,0.072
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.9629257778548402
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.9957842230796814
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,1.0
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P002,bleu,1.0
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P002,cosine_similarity,1.0000001192092896
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P002,rouge_l,1.0
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P003,bleu,0.9464594399631753
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P003,cosine_similarity,0.996971845626831
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P003,rouge_l,0.9791666666666666
FINAL_V4_GEMMA3N_LOCAL,S005,gemma-3n-e4b-it-text,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.9385522307631307
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.997710108757019
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,0.972972972972973
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P002,bleu,0.5852398733656372
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P002,cosine_similarity,0.8998997807502747
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P002,rouge_l,0.6470588235294118
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P003,bleu,0.5047035047780821
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P003,cosine_similarity,0.8829916715621948
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P003,rouge_l,0.6376811594202898
FINAL_V4_GEMMA3N_LOCAL,S006,gemma-3n-e4b-it-text,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.9191837750783711
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.99862140417099
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,0.9615384615384616
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P002,bleu,0.3102621563678688
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P002,cosine_similarity,0.8931093811988831
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P002,rouge_l,0.5405405405405405
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P002,sentiment_bias,0.047
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P003,bleu,0.4748262609452513
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P003,cosine_similarity,0.8536377549171448
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P003,rouge_l,0.6607142857142857
FINAL_V4_GEMMA3N_LOCAL,S007,gemma-3n-e4b-it-text,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.15794320508765694
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.7253276109695435
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,0.2647058823529412
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.035
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P002,bleu,0.1172385685101502
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P002,cosine_similarity,0.7146035432815552
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P002,rouge_l,0.27999999999999997
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P002,sentiment_bias,0.045
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P003,bleu,0.27313491779040966
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P003,cosine_similarity,0.800577700138092
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P003,rouge_l,0.37878787878787884
FINAL_V4_GEMMA3N_LOCAL,S008,gemma-3n-e4b-it-text,A_BASE,P003,sentiment_bias,0.037
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.23982208837492083
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.7498700022697449
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,0.3725490196078432
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P002,bleu,0.1512552324145869
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P002,cosine_similarity,0.7837298512458801
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P002,rouge_l,0.22641509433962262
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P003,bleu,0.15044579259862878
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P003,cosine_similarity,0.7893601655960083
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P003,rouge_l,0.22413793103448276
FINAL_V4_GEMMA3N_LOCAL,S009,gemma-3n-e4b-it-text,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.7963956118403027
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.9612581729888916
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,0.8656716417910447
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P002,bleu,0.191680006290088
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P002,cosine_similarity,0.7388970255851746
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P002,rouge_l,0.3548387096774193
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P002,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P003,bleu,0.23228727110940173
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P003,cosine_similarity,0.6898820996284485
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P003,rouge_l,0.39682539682539686
FINAL_V4_GEMMA3N_LOCAL,S010,gemma-3n-e4b-it-text,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.22472349691399215
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.8023035526275635
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,0.4387755102040817
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.005000000000000001
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P002,bleu,0.41603179715224403
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P002,cosine_similarity,0.746270477771759
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P002,rouge_l,0.508670520231214
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P002,sentiment_bias,0.005999999999999998
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P003,bleu,0.46919139813710786
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P003,cosine_similarity,0.8620275259017944
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P003,rouge_l,0.6540284360189573
FINAL_V4_GEMMA3N_LOCAL,S011,gemma-3n-e4b-it-text,A_BASE,P003,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S012,gemma-3n-e4b-it-text,A_BASE,P001,bleu,0.8902225699251025
FINAL_V4_GEMMA3N_LOCAL,S012,gemma-3n-e4b-it-text,A_BASE,P001,cosine_similarity,0.992251992225647
FINAL_V4_GEMMA3N_LOCAL,S012,gemma-3n-e4b-it-text,A_BASE,P001,rouge_l,0.9393939393939394
FINAL_V4_GEMMA3N_LOCAL,S012,gemma-3n-e4b-it-text,A_BASE,P001,sentiment_bias,0.0
FINAL_V4_GEMMA3N_LOCAL,S012,gemma-3n-e4b-it-text,A_BASE,P002,bleu,0.8885560950807111
